run_config,sys_name,sys_processor,sys_phy_cores_count,sys_tot_cores_count,sys_cpufreq_mhz,sys_phy_mem_bytes,sys_swap_mem_bytes,run_settings,run_threads,run_input1,run_outputF_1P,run_seedMismatch,run_palindromeClipThreshold,run_simpleClipThreshold,run_leading,run_trailing,run_sliding_size,run_sliding_quality,run_MinLength,total_exe_time_s,total_wt_tau_time_ms,max_bytes_read_mb,max_bytes_written_mb,max_read_bw_mbps,max_write_bw_mbps
run-1664.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,15,15,4,26,MINLEN:36 MAXINFO:36:0.8,8.022304058074951,436105,7346.0,8192.0,3673.0,2048.0
run-1553.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,15,15,4,15,MINLEN:36 MAXINFO:36:0.8,7.397219896316528,391013,7346.0,8192.0,7346.0,1638.0
run-1528.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,15,MINLEN:36 MAXINFO:36:0.5,7.402212142944336,386070,7346.0,8192.0,4763.0,1638.0
run-1774.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,33,MINLEN:36 MAXINFO:36:0.5,8.750741958618164,491533,7346.0,8192.0,4763.0,2048.0
run-1504.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,15,MINLEN:36 MAXINFO:36:0.5,9.418670415878296,530374,7346.0,8192.0,7346.0,2048.0
run-1521.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,33,MINLEN:36 MAXINFO:36:0.2,7.2344810962677,379114,7346.0,8192.0,5272.0,2048.0
run-1537.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,3,MINLEN:36 MAXINFO:36:0.5,7.440322399139404,393804,7346.0,8192.0,4763.0,2048.0
run-1734.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,3,3,4,26,MINLEN:36 MAXINFO:36:0.2,6.524598121643066,346046,7346.0,8192.0,3673.0,2048.0
run-1502.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,3,MINLEN:36 MAXINFO:36:0.8,7.091187477111816,377810,7346.0,8192.0,3673.0,2048.0
run-1573.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,3,MINLEN:36 MAXINFO:36:0.5,7.053677320480347,367532,7346.0,8192.0,3673.0,2048.0
run-1666.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,15,15,4,33,MINLEN:36 MAXINFO:36:0.5,8.72018837928772,494036,7346.0,8192.0,7346.0,2048.0
run-1941.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,33,MINLEN:36 MAXINFO:36:0.2,7.78314471244812,405073,7346.0,8192.0,7346.0,2048.0
run-1745.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,3,3,10,15,MINLEN:36 MAXINFO:36:0.8,6.722438812255859,356882,7346.0,8192.0,7346.0,2048.0
run-1835.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,33,MINLEN:36 MAXINFO:36:0.8,6.086910247802734,319108,7346.0,8192.0,7346.0,2048.0
run-1715.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,33,33,10,33,MINLEN:36 MAXINFO:36:0.8,14.904122829437256,891272,7346.0,8192.0,5272.0,2048.0
run-1527.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,15,MINLEN:36 MAXINFO:36:0.2,8.209341764450073,427814,7346.0,8192.0,4763.0,2048.0
run-1780.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,15,MINLEN:36 MAXINFO:36:0.5,7.638136148452759,426790,7346.0,8192.0,3673.0,2048.0
run-1446.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,26,MINLEN:36 MAXINFO:36:0.2,7.190899133682251,380943,7346.0,8192.0,7346.0,1638.0
run-1831.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,26,MINLEN:36 MAXINFO:36:0.5,6.23878026008606,322749,7346.0,8192.0,4763.0,2048.0
run-1837.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,3,MINLEN:36 MAXINFO:36:0.5,7.449944496154785,398074,7346.0,8192.0,7346.0,2048.0
run-1442.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,15,15,4,3,MINLEN:36 MAXINFO:36:0.8,6.785567283630371,340314,7346.0,8192.0,3673.0,2048.0
run-1613.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,15,MINLEN:36 MAXINFO:36:0.8,7.294025659561157,392220,7346.0,8192.0,7346.0,2048.0
run-1912.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,33,33,4,15,MINLEN:36 MAXINFO:36:0.5,7.879396677017212,428588,7346.0,8192.0,4763.0,2048.0
run-1648.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,3,3,25,15,MINLEN:36 MAXINFO:36:0.5,7.693560361862183,419228,7346.0,8192.0,5272.0,2048.0
run-1569.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,33,MINLEN:36 MAXINFO:36:0.2,8.714257955551147,489217,7346.0,8192.0,3673.0,1638.0
run-1895.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,15,15,10,33,MINLEN:36 MAXINFO:36:0.8,8.346113204956055,457912,7346.0,8192.0,4763.0,2048.0
run-1460.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,26,MINLEN:36 MAXINFO:36:0.8,6.1854400634765625,318291,7346.0,8192.0,3673.0,2048.0
run-1503.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,15,MINLEN:36 MAXINFO:36:0.2,5.686445951461792,288715,7346.0,8192.0,7346.0,2048.0
run-1470.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,26,MINLEN:36 MAXINFO:36:0.2,6.8913397789001465,362730,7346.0,8192.0,3673.0,2048.0
run-1695.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,33,33,4,15,MINLEN:36 MAXINFO:36:0.2,6.576075077056885,357575,7346.0,8192.0,3673.0,2048.0
run-1524.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,3,MINLEN:36 MAXINFO:36:0.2,7.802398204803467,419435,7346.0,8192.0,3673.0,2048.0
run-1598.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,3,MINLEN:36 MAXINFO:36:0.8,6.88106369972229,363008,7346.0,8192.0,3673.0,2048.0
run-1720.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,33,33,25,15,MINLEN:36 MAXINFO:36:0.5,6.781502723693848,349356,7346.0,8192.0,3673.0,2048.0
run-1872.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,15,15,4,3,MINLEN:36 MAXINFO:36:0.2,8.938796758651733,492776,7346.0,8192.0,3673.0,1638.0
run-1906.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,33,MINLEN:36 MAXINFO:36:0.5,15.997543573379517,956756,7346.0,8192.0,7346.0,2048.0
run-1704.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,33,33,10,3,MINLEN:36 MAXINFO:36:0.2,6.925574541091919,369034,7346.0,8192.0,5272.0,2048.0
run-1839.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,15,MINLEN:36 MAXINFO:36:0.2,6.274899959564209,332528,7346.0,8192.0,4763.0,2048.0
run-1508.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,26,MINLEN:36 MAXINFO:36:0.8,6.567932367324829,337725,7346.0,8192.0,4763.0,2048.0
run-1840.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,15,MINLEN:36 MAXINFO:36:0.5,8.286276817321777,448835,7346.0,8192.0,3673.0,2048.0
run-1729.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,3,3,4,3,MINLEN:36 MAXINFO:36:0.5,8.18184494972229,452043,7346.0,8192.0,7346.0,2048.0
run-1525.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,3,MINLEN:36 MAXINFO:36:0.5,10.112837314605711,565232,7346.0,8192.0,4763.0,1638.0
run-1782.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,26,MINLEN:36 MAXINFO:36:0.2,6.634293794631958,340322,7346.0,8192.0,3673.0,2048.0
run-1631.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,33,MINLEN:36 MAXINFO:36:0.8,7.137234210968018,384418,7346.0,8192.0,5272.0,2048.0
run-1705.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,33,33,10,3,MINLEN:36 MAXINFO:36:0.5,6.477856397628784,343167,7346.0,8192.0,5272.0,2048.0
run-1545.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,33,MINLEN:36 MAXINFO:36:0.2,7.786703586578369,412703,7346.0,8192.0,3673.0,2048.0
run-1694.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,33,33,4,3,MINLEN:36 MAXINFO:36:0.8,9.13628888130188,514831,7346.0,8192.0,7346.0,1638.0
run-1484.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,26,MINLEN:36 MAXINFO:36:0.8,5.879911422729492,300961,7346.0,8192.0,7346.0,2048.0
run-1713.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,33,33,10,33,MINLEN:36 MAXINFO:36:0.2,6.828795433044434,360834,7346.0,8192.0,3673.0,1638.0
run-1836.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,3,MINLEN:36 MAXINFO:36:0.2,7.454364538192749,400250,7346.0,8192.0,5272.0,2048.0
run-1859.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,33,MINLEN:36 MAXINFO:36:0.8,7.878973722457886,430142,7346.0,8192.0,5272.0,2048.0
run-1492.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,15,MINLEN:36 MAXINFO:36:0.5,7.163816452026367,386512,7346.0,8192.0,7346.0,2048.0
run-1511.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,33,MINLEN:36 MAXINFO:36:0.8,8.957855463027954,490179,7346.0,8192.0,3673.0,1638.0
run-1877.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,15,15,4,15,MINLEN:36 MAXINFO:36:0.8,7.747848749160767,408403,7346.0,8192.0,3673.0,2048.0
run-1639.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,26,MINLEN:36 MAXINFO:36:0.5,7.090611219406128,378054,7346.0,8192.0,7346.0,2048.0
run-1659.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,15,15,4,15,MINLEN:36 MAXINFO:36:0.2,8.19935417175293,456487,7346.0,8192.0,4763.0,2048.0
run-1904.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,26,MINLEN:36 MAXINFO:36:0.8,8.993128776550293,484621,7346.0,8192.0,3673.0,1638.0
run-1806.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,4,26,MINLEN:36 MAXINFO:36:0.2,20.712647914886475,1261759,7346.0,8192.0,3673.0,1638.0
run-1556.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,15,15,4,26,MINLEN:36 MAXINFO:36:0.8,8.138235807418823,440168,7346.0,8192.0,5272.0,2048.0
run-1902.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,15,15,25,26,MINLEN:36 MAXINFO:36:0.2,6.7757344245910645,352691,7346.0,8192.0,3673.0,2048.0
run-1673.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,15,15,10,15,MINLEN:36 MAXINFO:36:0.8,7.693276166915894,412191,7346.0,8192.0,5272.0,1638.0
run-1512.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,3,MINLEN:36 MAXINFO:36:0.2,8.24238920211792,439664,7346.0,8192.0,3673.0,1638.0
run-1821.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,10,33,MINLEN:36 MAXINFO:36:0.2,6.735484600067139,356654,7346.0,8192.0,7346.0,2048.0
run-1786.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,33,MINLEN:36 MAXINFO:36:0.5,6.451559782028198,328654,7346.0,8192.0,3673.0,2048.0
run-1918.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,33,33,4,33,MINLEN:36 MAXINFO:36:0.5,9.84477186203003,547944,7346.0,8192.0,3673.0,2048.0
run-1864.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,15,MINLEN:36 MAXINFO:36:0.5,7.72849702835083,421127,7346.0,8192.0,3673.0,2048.0
run-1466.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,3,MINLEN:36 MAXINFO:36:0.8,6.381033182144165,331027,7346.0,8192.0,7346.0,2048.0
run-1463.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,20,10,15,15,10,33,MINLEN:36 MAXINFO:36:0.8,6.4883873462677,330191,7346.0,8192.0,5272.0,2048.0
run-1834.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,33,33,25,33,MINLEN:36 MAXINFO:36:0.5,6.246394157409668,318733,7346.0,8192.0,4763.0,2048.0
run-1853.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,10,15,MINLEN:36 MAXINFO:36:0.8,6.621942043304443,346004,7346.0,8192.0,4763.0,2048.0
run-1915.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,33,33,4,26,MINLEN:36 MAXINFO:36:0.5,9.230718851089478,510538,7346.0,8192.0,3673.0,2048.0
run-1871.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,33,MINLEN:36 MAXINFO:36:0.8,12.445603132247925,718356,7346.0,8192.0,3673.0,1638.0
run-1600.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,15,MINLEN:36 MAXINFO:36:0.5,8.651166439056396,481441,7346.0,8192.0,7346.0,2048.0
run-1683.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,15,15,25,15,MINLEN:36 MAXINFO:36:0.2,6.182270526885986,322976,7346.0,8192.0,5272.0,2048.0
run-1740.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,3,3,10,3,MINLEN:36 MAXINFO:36:0.2,7.684467792510986,420141,7346.0,8192.0,7346.0,2048.0
run-1538.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,3,MINLEN:36 MAXINFO:36:0.8,6.230469465255737,329300,7346.0,8192.0,4763.0,2048.0
run-1927.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,26,MINLEN:36 MAXINFO:36:0.5,6.79364275932312,359207,7346.0,8192.0,5272.0,2048.0
run-1642.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,3,3,10,33,MINLEN:36 MAXINFO:36:0.5,7.282201766967773,390948,7346.0,8192.0,7346.0,2048.0
run-1629.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,3,3,4,33,MINLEN:36 MAXINFO:36:0.2,6.973759651184082,367936,7346.0,8192.0,3673.0,2048.0
run-1790.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,20,10,15,15,25,3,MINLEN:36 MAXINFO:36:0.8,7.688593149185181,421754,7346.0,8192.0,5272.0,2048.0
run-1661.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,15,15,4,15,MINLEN:36 MAXINFO:36:0.8,7.232686758041382,385209,7346.0,8192.0,5272.0,2048.0
run-1518.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,4,26,MINLEN:36 MAXINFO:36:0.2,8.55515193939209,481085,7346.0,8192.0,7346.0,2048.0
run-1606.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,33,MINLEN:36 MAXINFO:36:0.5,6.477783203125,343523,7346.0,8192.0,3673.0,2048.0
run-1934.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,16,8,33,33,25,3,MINLEN:36 MAXINFO:36:0.8,9.204686164855955,499869,7346.0,8192.0,3673.0,2048.0
run-1597.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,33,33,10,3,MINLEN:36 MAXINFO:36:0.5,7.445866823196411,392640,7346.0,8192.0,5272.0,2048.0
run-1684.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_2_4L.fastq.gz,Trimmed.fastq,5,30,15,15,15,25,15,MINLEN:36 MAXINFO:36:0.5,7.342565059661865,397972,7346.0,8192.0,3673.0,1638.0
run-1543.iteration-0,Linux,x86_64,2,2,2304.0,2217431040,2147479552,SE,50,/home/parallels/Documents/Trimmomatic/SRR8293759.1_1_4L.fastq.gz,Trimmed.fastq,5,16,8,3,3,25,26,MINLEN:36 MAXINFO:36:0.5,8.500817775726318,467492,7346.0,8192.0,3673.0,2048.0
